-------------
W160al
            87.0dB            80W       1x70mm
   fu     fb      fo      SplMech  Vb1     Vb2       d         l        C
 17.0Hz  34Hz   69Hz   82.4dB -534l +  49l  * 1x40mm    651mm
 18.7Hz  36Hz   70Hz   84.0dB -1301l +  49l  * 1x40mm    580mm
 20.4Hz  38Hz   72Hz   85.5dB 2147l +  49l  * 1x40mm    517mm
 22.4Hz  41Hz   74Hz   87.1dB  539l +  49l  - 1x50mm    720mm
 24.4Hz  43Hz   76Hz   88.6dB  293l +  49l  - 1x50mm    642mm
 26.6Hz  46Hz   78Hz   90.1dB  194l +  49l  - 1x50mm    572mm
 29.0Hz  48Hz   81Hz   91.6dB  140l +  49l  - 1x50mm    510mm
 31.5Hz  51Hz   83Hz   93.1dB  107l +  49l  - 1x50mm    454mm
 34.2Hz  54Hz   86Hz   94.5dB   85l +  49l    1x70mm    794mm
 37.2Hz  57Hz   89Hz   95.9dB   69l +  49l    1x70mm    707mm
 40.3Hz  61Hz   92Hz   97.3dB   57l +  49l    1x70mm    631mm
 43.6Hz  63Hz   95Hz   98.7dB   51l +  49l    1x70mm    590mm
 47.2Hz  68Hz   99Hz  100.1dB   40l +  49l    1x70mm    501mm
 51.0Hz  72Hz  103Hz  101.4dB   34l +  49l    1x70mm    446mm
 55.0Hz  77Hz  107Hz  102.7dB   29l +  49l    1x70mm    398mm
 59.3Hz  81Hz  111Hz  104.1dB   25l +  49l    1x70mm    355mm
 15.5Hz  38Hz   67Hz   80.8dB 18721l +  36l  * 1x40mm    730mm
 17.0Hz  40Hz   69Hz   82.4dB  718l +  36l  * 1x40mm    651mm
 18.7Hz  42Hz   70Hz   84.0dB  346l +  36l  * 1x40mm    580mm
 20.4Hz  45Hz   72Hz   85.5dB  219l +  36l  * 1x40mm    517mm
 22.4Hz  47Hz   74Hz   87.1dB  155l +  36l  - 1x50mm    720mm
 24.4Hz  50Hz   76Hz   88.6dB  116l +  36l  - 1x50mm    642mm
 26.6Hz  53Hz   78Hz   90.1dB   91l +  36l  - 1x50mm    572mm
 29.0Hz  56Hz   81Hz   91.6dB   73l +  36l  - 1x50mm    510mm
 31.5Hz  60Hz   83Hz   93.1dB   60l +  36l  - 1x50mm    454mm
 34.2Hz  63Hz   86Hz   94.5dB   50l +  36l    1x70mm    794mm
 37.2Hz  67Hz   89Hz   95.9dB   42l +  36l    1x70mm    707mm
 40.3Hz  61Hz   92Hz   97.3dB   57l +  36l  - 1x50mm    438mm
 43.6Hz  63Hz   95Hz   98.7dB   51l +  36l  - 1x50mm    410mm
 47.2Hz  68Hz   99Hz  100.1dB   40l +  36l    1x70mm    682mm
 43.8Hz  72Hz  103Hz   98.8dB   34l +  36l    1x70mm    607mm
 47.8Hz  77Hz  107Hz  100.3dB   29l +  36l    1x70mm    541mm
 59.3Hz  81Hz  111Hz  104.1dB   25l +  36l    1x70mm    483mm
 18.6Hz  45Hz  110Hz   83.9dB  205l +  25l  * 1x40mm    730mm
 20.6Hz  48Hz  112Hz   85.6dB  147l +  25l  * 1x40mm    651mm
 22.6Hz  51Hz  114Hz   87.3dB  112l +  25l  * 1x40mm    580mm
 24.9Hz  54Hz  116Hz   89.0dB   88l +  25l  * 1x40mm    517mm
 27.4Hz  57Hz  118Hz   90.6dB   71l +  25l  - 1x50mm    720mm
 30.0Hz  60Hz  121Hz   92.2dB   58l +  25l  - 1x50mm    642mm
 32.9Hz  64Hz  124Hz   93.8dB   49l +  25l  - 1x50mm    572mm
 36.0Hz  68Hz  127Hz   95.4dB   41l +  25l  - 1x50mm    510mm
 39.4Hz  72Hz  130Hz   96.9dB   35l +  25l  - 1x50mm    454mm
 43.0Hz  76Hz  134Hz   98.5dB   30l +  25l    1x70mm    794mm
 46.9Hz  80Hz  138Hz  100.0dB   26l +  25l    1x70mm    707mm
 51.1Hz  85Hz  142Hz  101.4dB   22l +  25l    1x70mm    630mm
 55.5Hz  90Hz  147Hz  102.9dB   19l +  25l    1x70mm    562mm
 60.3Hz  96Hz  151Hz  104.3dB   17l +  25l    1x70mm    501mm
 65.5Hz 101Hz  157Hz  105.8dB   15l +  25l    1x70mm    446mm
 71.0Hz 107Hz  162Hz  107.2dB   13l +  25l    1x70mm    398mm
 76.8Hz 114Hz  168Hz  108.5dB   11l +  25l    1x70mm    355mm
-------------
axp-06
            93.5dB            10W       1x70mm
   fu     fb      fo      SplMech  Vb1     Vb2       d         l        C
 37.5Hz  78Hz  162Hz   95.6dB   30l +   6l  * 1x40mm   1112mm
 41.1Hz  83Hz  166Hz   97.2dB   24l +   6l  * 1x40mm    991mm
 45.0Hz  87Hz  170Hz   98.8dB   19l +   6l  * 1x40mm    884mm
 49.3Hz  93Hz  174Hz  100.4dB   16l +   6l  * 1x40mm    788mm
 53.9Hz  98Hz  178Hz  101.9dB   13l +   6l  * 1x40mm    702mm
 58.8Hz 104Hz  183Hz  103.4dB   11l +   6l  * 1x40mm    626mm
 64.2Hz 110Hz  189Hz  104.9dB   10l +   6l  * 1x40mm    558mm
 69.9Hz 117Hz  194Hz  106.4dB    8l +   6l  - 1x50mm    776mm
 76.0Hz 123Hz  201Hz  107.9dB    7l +   6l  - 1x50mm    692mm
 82.6Hz 131Hz  207Hz  109.3dB    6l +   6l  - 1x50mm    617mm
 89.6Hz 139Hz  214Hz  110.7dB    5l +   6l  - 1x50mm    550mm
 97.1Hz 147Hz  222Hz  112.1dB    5l +   6l  - 1x50mm    490mm
105.2Hz 152Hz  230Hz  113.5dB    4l +   6l  - 1x50mm    459mm
113.8Hz 165Hz  238Hz  114.9dB    4l +   6l    1x70mm    763mm
122.9Hz 174Hz  247Hz  116.2dB    3l +   6l    1x70mm    680mm
132.7Hz 185Hz  257Hz  117.6dB    3l +   6l    1x70mm    606mm
143.1Hz 196Hz  268Hz  118.9dB    2l +   6l    1x70mm    540mm
 37.5Hz  91Hz  162Hz   95.6dB   17l +   4l  * 1x40mm   1112mm
 41.1Hz  96Hz  166Hz   97.2dB   14l +   4l  * 1x40mm    991mm
 45.0Hz 102Hz  170Hz   98.8dB   12l +   4l  * 1x40mm    884mm
 49.3Hz 108Hz  174Hz  100.4dB   10l +   4l  * 1x40mm    788mm
 53.9Hz 114Hz  178Hz  101.9dB    9l +   4l  * 1x40mm    702mm
 58.8Hz 121Hz  183Hz  103.4dB    7l +   4l  * 1x40mm    626mm
 64.2Hz 128Hz  189Hz  104.9dB    6l +   4l  * 1x40mm    558mm
 69.9Hz 136Hz  194Hz  106.4dB    6l +   4l  - 1x50mm    776mm
 76.0Hz 144Hz  201Hz  107.9dB    5l +   4l  - 1x50mm    692mm
 82.6Hz 153Hz  207Hz  109.3dB    4l +   4l  - 1x50mm    617mm
 89.6Hz 162Hz  214Hz  110.7dB    4l +   4l  - 1x50mm    550mm
 97.1Hz 147Hz  222Hz  112.1dB    5l +   4l  - 1x50mm    667mm
105.2Hz 152Hz  230Hz  113.5dB    4l +   4l  - 1x50mm    625mm
113.8Hz 165Hz  238Hz  114.9dB    4l +   4l  - 1x50mm    530mm
105.6Hz 174Hz  247Hz  113.6dB    3l +   4l  - 1x50mm    472mm
115.4Hz 185Hz  257Hz  115.1dB    3l +   4l  - 1x50mm    421mm
143.1Hz 196Hz  268Hz  118.9dB    2l +   4l    1x70mm    735mm
 44.9Hz 109Hz  265Hz   98.8dB   10l +   3l  * 1x40mm   1112mm
 49.6Hz 116Hz  269Hz  100.5dB    8l +   3l  * 1x40mm    992mm
 54.6Hz 122Hz  274Hz  102.1dB    7l +   3l  * 1x40mm    884mm
 60.1Hz 130Hz  280Hz  103.8dB    6l +   3l  * 1x40mm    788mm
 66.0Hz 137Hz  286Hz  105.4dB    5l +   3l  * 1x40mm    702mm
 72.4Hz 145Hz  292Hz  107.0dB    5l +   3l  * 1x40mm    626mm
 79.4Hz 154Hz  299Hz  108.6dB    4l +   3l  * 1x40mm    557mm
 86.9Hz 163Hz  307Hz  110.2dB    4l +   3l  - 1x50mm    776mm
 95.0Hz 173Hz  315Hz  111.8dB    3l +   3l  - 1x50mm    692mm
103.7Hz 183Hz  323Hz  113.3dB    3l +   3l  - 1x50mm    617mm
113.1Hz 194Hz  333Hz  114.8dB    2l +   3l  - 1x50mm    550mm
123.1Hz 205Hz  343Hz  116.3dB    2l +   3l  - 1x50mm    490mm
133.9Hz 218Hz  354Hz  117.7dB    2l +   3l  - 1x50mm    437mm
145.5Hz 231Hz  365Hz  119.2dB    2l +   3l    1x70mm    763mm
157.9Hz 244Hz  378Hz  120.6dB    2l +   3l    1x70mm    680mm
171.2Hz 259Hz  391Hz  122.0dB    1l +   3l    1x70mm    606mm
185.3Hz 274Hz  405Hz  123.4dB    1l +   3l    1x70mm    540mm
-------------
axp-08
            93.2dB            10W       1x70mm
   fu     fb      fo      SplMech  Vb1     Vb2       d         l        C
 25.3Hz  53Hz  110Hz   94.0dB 1836l +  18l  * 1x40mm    751mm
 27.8Hz  56Hz  112Hz   95.6dB  310l +  18l  * 1x40mm    670mm
 30.4Hz  59Hz  115Hz   97.2dB  160l +  18l  * 1x40mm    597mm
 33.3Hz  63Hz  118Hz   98.8dB  104l +  18l  * 1x40mm    532mm
 36.4Hz  66Hz  121Hz  100.3dB   75l +  18l  - 1x50mm    741mm
 39.8Hz  70Hz  124Hz  101.8dB   57l +  18l  - 1x50mm    660mm
 43.4Hz  74Hz  128Hz  103.3dB   45l +  18l  - 1x50mm    589mm
 47.2Hz  79Hz  131Hz  104.8dB   36l +  18l  - 1x50mm    525mm
 51.4Hz  83Hz  136Hz  106.3dB   30l +  18l  - 1x50mm    467mm
 55.8Hz  88Hz  140Hz  107.7dB   25l +  18l  - 1x50mm    417mm
 60.6Hz  94Hz  145Hz  109.1dB   21l +  18l    1x70mm    728mm
 65.6Hz  99Hz  150Hz  110.5dB   18l +  18l    1x70mm    649mm
 71.1Hz 102Hz  155Hz  111.9dB   16l +  18l    1x70mm    608mm
 76.9Hz 111Hz  161Hz  113.3dB   13l +  18l    1x70mm    515mm
 83.1Hz 118Hz  167Hz  114.6dB   11l +  18l    1x70mm    459mm
 89.7Hz 125Hz  174Hz  116.0dB   10l +  18l    1x70mm    409mm
 96.7Hz 132Hz  181Hz  117.3dB    9l +  18l    1x70mm    365mm
 25.3Hz  61Hz  110Hz   94.0dB  118l +  13l  * 1x40mm    752mm
 27.8Hz  65Hz  112Hz   95.6dB   82l +  13l  * 1x40mm    670mm
 30.4Hz  69Hz  115Hz   97.2dB   62l +  13l  * 1x40mm    597mm
 33.3Hz  73Hz  118Hz   98.8dB   48l +  13l  * 1x40mm    532mm
 36.4Hz  77Hz  121Hz  100.3dB   38l +  13l  - 1x50mm    741mm
 39.8Hz  82Hz  124Hz  101.8dB   31l +  13l  - 1x50mm    660mm
 43.4Hz  87Hz  128Hz  103.3dB   26l +  13l  - 1x50mm    589mm
 47.2Hz  92Hz  131Hz  104.8dB   22l +  13l  - 1x50mm    525mm
 51.4Hz  97Hz  136Hz  106.3dB   19l +  13l  - 1x50mm    468mm
 55.8Hz 103Hz  140Hz  107.7dB   16l +  13l  - 1x50mm    417mm
 60.6Hz 109Hz  145Hz  109.1dB   14l +  13l    1x70mm    728mm
 65.6Hz  99Hz  150Hz  110.5dB   18l +  13l  - 1x50mm    450mm
 71.1Hz 102Hz  155Hz  111.9dB   16l +  13l  - 1x50mm    422mm
 76.9Hz 111Hz  161Hz  113.3dB   13l +  13l    1x70mm    701mm
 71.4Hz 118Hz  167Hz  112.0dB   11l +  13l    1x70mm    625mm
 78.0Hz 125Hz  174Hz  113.5dB   10l +  13l    1x70mm    557mm
 96.7Hz 132Hz  181Hz  117.3dB    9l +  13l    1x70mm    496mm
 30.4Hz  74Hz  179Hz   97.2dB   46l +   9l  * 1x40mm    751mm
 33.5Hz  78Hz  182Hz   98.8dB   37l +   9l  * 1x40mm    670mm
 36.9Hz  83Hz  185Hz  100.5dB   30l +   9l  * 1x40mm    597mm
 40.6Hz  88Hz  189Hz  102.2dB   25l +   9l  * 1x40mm    532mm
 44.6Hz  93Hz  193Hz  103.8dB   21l +   9l  - 1x50mm    741mm
 48.9Hz  98Hz  197Hz  105.4dB   18l +   9l  - 1x50mm    660mm
 53.6Hz 104Hz  202Hz  107.0dB   15l +   9l  - 1x50mm    588mm
 58.7Hz 110Hz  207Hz  108.6dB   13l +   9l  - 1x50mm    524mm
 64.2Hz 117Hz  213Hz  110.1dB   12l +   9l  - 1x50mm    467mm
 70.1Hz 124Hz  219Hz  111.7dB   10l +   9l  - 1x50mm    417mm
 76.4Hz 131Hz  225Hz  113.2dB    9l +   9l    1x70mm    728mm
 83.2Hz 139Hz  232Hz  114.7dB    8l +   9l    1x70mm    649mm
 90.5Hz 147Hz  239Hz  116.1dB    7l +   9l    1x70mm    578mm
 98.3Hz 156Hz  247Hz  117.6dB    6l +   9l    1x70mm    515mm
106.7Hz 165Hz  255Hz  119.0dB    5l +   9l    1x70mm    459mm
115.7Hz 175Hz  264Hz  120.4dB    5l +   9l    1x70mm    409mm
125.2Hz 185Hz  274Hz  121.8dB    4l +   9l    1x70mm    365mm
